Nampally,Moazzampura S.O,500001,Nampally,HYDERABAD,TELANGANA 
Seetharampuram,Tallacheruvu B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Thalla Cheruvu,Tallacheruvu B.O,507163,Thirumalayapalem,KHAMMAM,TELANGANA
Thirumalayapalem,Gopalapuram B.O,507163,Thirumalayapalem,KHAMMAM,TELANGANA
Thirumalayapalem,Tirumalayapalem S.O,507163,Thirumalayapalem,KHAMMAM,TELANGANA
Venkatasudhanagar,Edulapuram B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Venkateshwaranagar,Edulapuram B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Ramakrishnapuram,Kokkireni B.O,507163,Thirumalayapalem,KHAMMAM,TELANGANA
Reddy Palli,Muthagudem B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Arekodu,Arekodu B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Ganapavaram,Edulapuram B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Muthagudem,Muthagudem B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Chinthapalle,Arekodu B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Gollagudem,Muthagudem B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Kokkireni,Kokkireni B.O,507163,Thirumalayapalem,KHAMMAM,TELANGANA
Arempala,Arempula B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Barugudem,Arempula B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Edulapuram (Rural),Edulapuram B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Pocharam,Pocharam B.O,507163,Kusumanchi,KHAMMAM,TELANGANA
Yerragadda,Gopalapuram B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Thimmakkapeta,Gopalapuram B.O,507163,Khammam (Rural),KHAMMAM,TELANGANA
Marlapadu,Marlapadu B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Bharanipadu,Kandukur B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Chennapatla,Kunchaparthi B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Nagarajgudem,Marlapadu B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Rayudupalem,Kallorgudem B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Satyanarayanapuram,Venkatapuram B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Guduru,Kunchaparthi B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Moddulagudem,Arasarlapadu B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Rejerla,Racharla B.O,507164,Tallada,KHAMMAM,TELANGANA
Venkatapuram,Venkatapuram B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Adsarlapadu,Arasarlapadu B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Kunchaparthi,Kunchaparthi B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Ramannapalem,Arasarlapadu B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Ammapalem,Venkatapuram B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Bheemavaram,Marlapadu B.O,507164,Vemsoor,KHAMMAM,TELANGANA
JL Puram,Kunchaparthi B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Kandragatla mallela,Kunchaparthi B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Kondrupadu,Arasarlapadu B.O,507164,Penuballi,KHAMMAM,TELANGANA
Repallewada,Kallorgudem B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Nayukula Gudem,Kunchaparthi B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Rejerla,Racharla B.O,507164,Sathupalle,KHAMMAM,TELANGANA
Thatakulagudem,Venkatapuram B.O,507164,Vemsoor,KHAMMAM,TELANGANA
YC Banjara,Arasarlapadu B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Beerapally,Kunchaparthi B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Vennechedu,Venkatapuram B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Kallurugudem,Kallorgudem B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Kandukuru,Kandukur B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Sambhunigudem,Kunchaparthi B.O,507164,Vemsoor,KHAMMAM,TELANGANA
Vemsoor,Vemsur S.O,507164,Vemsoor,KHAMMAM,TELANGANA
Gollapudi,Gollapudi B.O,507165,Wyra,KHAMMAM,TELANGANA
Salebanjara,Gubbagurthi B.O,507165,Konijerla,KHAMMAM,TELANGANA
Vippala Madaka,Vippalamadaka B.O,507165,Wyra,KHAMMAM,TELANGANA
Brahmanapalle (A.G),Wyra S.O,507165,Wyra,KHAMMAM,TELANGANA
Pallipadu,Pallipadu B.O,507165,Konijerla,KHAMMAM,TELANGANA
Sivaru Venkatapuram,Pallipadu B.O,507165,Konijerla,KHAMMAM,TELANGANA
Gannavaram,Gannavaram B.O,507165,Wyra,KHAMMAM,TELANGANA
Jalimudi,Gannavaram B.O,507165,Wyra,KHAMMAM,TELANGANA
Mangapuram,Singarayapalem B.O,507165,Konijerla,KHAMMAM,TELANGANA
Mekalakunta,Gubbagurthi B.O,507165,Konijerla,KHAMMAM,TELANGANA
Poosalapadu,Siripuram Kanigiri B.O,507165,Wyra,KHAMMAM,TELANGANA
Ramachandrapuram,Gannavaram B.O,507165,Wyra,KHAMMAM,TELANGANA
Chinnamunagala,Tatipudi B.O,507165,Wyra,KHAMMAM,TELANGANA
Dachapuram,Garikapadu B.O,507165,Wyra,KHAMMAM,TELANGANA
Gandagalapadu,Snanala Laxmipuram B.O,507165,Wyra,KHAMMAM,TELANGANA
Govindapuram,Gannavaram B.O,507165,Wyra,KHAMMAM,TELANGANA
Gowndlapalem,Siripuram Kanigiri B.O,507165,Wyra,KHAMMAM,TELANGANA
Kachavaram,Tatipudi B.O,507165,Wyra,KHAMMAM,TELANGANA
Pedda rampuram,Gubbagurthi B.O,507165,Konijerla,KHAMMAM,TELANGANA
Punyapuram,Punyapur B.O,507165,Wyra,KHAMMAM,TELANGANA
Ramachandrapuram,Gubbagurthi B.O,507165,Konijerla,KHAMMAM,TELANGANA
Ratnapuram,Singarayapalem B.O,507165,Konijerla,KHAMMAM,TELANGANA
Venkatapuram,Pinapaka B.O,507165,Tallada,KHAMMAM,TELANGANA
Garikapadu,Garikapadu B.O,507165,Wyra,KHAMMAM,TELANGANA
Musalimadugu,Musalimadugu B.O,507165,Wyra,KHAMMAM,TELANGANA
Siripuram (K.G.),Siripuram Kanigiri B.O,507165,Wyra,KHAMMAM,TELANGANA
Wyra,Wyra S.O,507165,Wyra,KHAMMAM,TELANGANA
Zinkalagudem,Tatipudi B.O,507165,Wyra,KHAMMAM,TELANGANA
Anjanapuram,Gubbagurthi B.O,507165,Konijerla,KHAMMAM,TELANGANA
Gubbagurthy,Gubbagurthi B.O,507165,Konijerla,KHAMMAM,TELANGANA
Gundrathimadugu,Wyra S.O,507165,Konijerla,KHAMMAM,TELANGANA
Khanapuram,Khanapuram B.O,507165,Wyra,KHAMMAM,TELANGANA
Kostla,Tatipudi B.O,507165,Wyra,KHAMMAM,TELANGANA
Lingannapalem,Vippalamadaka B.O,507165,Wyra,KHAMMAM,TELANGANA
Narapanenipalle,Narapunenipalli B.O,507165,Wyra,KHAMMAM,TELANGANA
Pinapaka,Pinapaka B.O,507165,Tallada,KHAMMAM,TELANGANA
Singaraipalem,Singarayapalem B.O,507165,Konijerla,KHAMMAM,TELANGANA
Somavaram,Somavaram B.O,507165,Wyra,KHAMMAM,TELANGANA
Teegala Banjara,Singarayapalem B.O,507165,Konijerla,KHAMMAM,TELANGANA
Ambedkar nagar,Pinapaka B.O,507165,Tallada,KHAMMAM,TELANGANA
Duddepudi,Pallipadu B.O,507165,Konijerla,KHAMMAM,TELANGANA
Laxmipuram,Gubbagurthi B.O,507165,Konijerla,KHAMMAM,TELANGANA
Allipuram,Singarayapalem B.O,507165,Konijerla,KHAMMAM,TELANGANA
Konda Kodima,Kondakodima B.O,507165,Wyra,KHAMMAM,TELANGANA
Kothuru,Singarayapalem B.O,507165,Konijerla,KHAMMAM,TELANGANA
Lalapuram,Pallipadu B.O,507165,Konijerla,KHAMMAM,TELANGANA
Rebbavaram,Rebbavaram B.O,507165,Wyra,KHAMMAM,TELANGANA
S.L.Puram,Snanala Laxmipuram B.O,507165,Wyra,KHAMMAM,TELANGANA
Tatipudi,Tatipudi B.O,507165,Wyra,KHAMMAM,TELANGANA
Chandrugonda,Chnadrugonda B.O,507166,Chandrugonda,KHAMMAM,TELANGANA
Gundepudi,Gundepudi B.O,507166,Julurpad,KHAMMAM,TELANGANA
Julurpad,Julurpahad S.O,507166,Julurpad,KHAMMAM,TELANGANA
Maddukuru,Maddukur B.O,507166,Chandrugonda,KHAMMAM,TELANGANA
Kakarla,Kakarla B.O,507166,Julurpad,KHAMMAM,TELANGANA
Kakarla.,Kakarla B.O,507166,Julurpad,KHAMMAM,TELANGANA
Padamata Narsapuram,P.N.Puram B.O,507166,Julurpad,KHAMMAM,TELANGANA
Koyagudem,Papakole B.O,507166,Julurpad,KHAMMAM,TELANGANA
Pokalagudem,Pokalagudem B.O,507166,Chandrugonda,KHAMMAM,TELANGANA
Ravikampadu,Ravikampadu B.O,507166,Chandrugonda,KHAMMAM,TELANGANA
Seethaigudem,Damarcharla B.O,507166,Chandrugonda,KHAMMAM,TELANGANA
Gundepudi.,Gundepudi B.O,507166,Julurpad,KHAMMAM,TELANGANA
Papakollu,Papakole B.O,507166,Julurpad,KHAMMAM,TELANGANA
Suraram,Gundepudi B.O,507166,Julurpad,KHAMMAM,TELANGANA
Narsapuram,P.N.Puram B.O,507166,Chandrugonda,KHAMMAM,TELANGANA
Anantharam,Kakarla B.O,507166,Julurpad,KHAMMAM,TELANGANA
Gurramgudem,Chnadrugonda B.O,507166,Chandrugonda,KHAMMAM,TELANGANA
Nallabandabodu,Gundepudi B.O,507166,Julurpad,KHAMMAM,TELANGANA
Dameracharla,Damarcharla B.O,507166,Chandrugonda,KHAMMAM,TELANGANA
Julurpahad,Julurpahad S.O,507166,Julurpad,KHAMMAM,TELANGANA
Machinenipeta,Julurpahad S.O,507166,Julurpad,KHAMMAM,TELANGANA
Gopalapeta,Annaruguda B.O,507167,Tallada,KHAMMAM,TELANGANA
Mittapalle,Mittapalli B.O,507167,Tallada,KHAMMAM,TELANGANA
Rajerla,Billupahad B.O,507167,Tallada,KHAMMAM,TELANGANA
Annargudem,Annaruguda B.O,507167,Tallada,KHAMMAM,TELANGANA
Basavapuram,Kalakodima B.O,507167,Tallada,KHAMMAM,TELANGANA
Jaggandhapuram,Billupahad B.O,507167,Tallada,KHAMMAM,TELANGANA
Kurnavalli,Kurnavalli B.O,507167,Tallada,KHAMMAM,TELANGANA
Narayanapuram,Tallada S.O,507167,Tallada,KHAMMAM,TELANGANA
Narayya banjara,Mittapalli B.O,507167,Tallada,KHAMMAM,TELANGANA
patha kurnavalli,Kurnavalli B.O,507167,Tallada,KHAMMAM,TELANGANA
Vengannapeta,Noothankal B.O,507167,Tallada,KHAMMAM,TELANGANA
Venkataramudi Thanda,Noothankal B.O,507167,Tallada,KHAMMAM,TELANGANA
Kesavapuram,Muddunuru B.O,507167,Tallada,KHAMMAM,TELANGANA
Laxmipuram,Muddunuru B.O,507167,Tallada,KHAMMAM,TELANGANA
Muvva Guduru,Noothankal B.O,507167,Tallada,KHAMMAM,TELANGANA
Narasimharaopet,Annaruguda B.O,507167,Tallada,KHAMMAM,TELANGANA
Ramanujavaram,Mittapalli B.O,507167,Tallada,KHAMMAM,TELANGANA
Gollagudem,Tallada S.O,507167,Tallada,KHAMMAM,TELANGANA
Kalakodima,Kalakodima B.O,507167,Tallada,KHAMMAM,TELANGANA
Laxminagaram,Mallaram B.O,507167,Tallada,KHAMMAM,TELANGANA
Billupadu,Billupahad B.O,507167,Tallada,KHAMMAM,TELANGANA
Guduru,Noothankal B.O,507167,Tallada,KHAMMAM,TELANGANA
Kistapuram,Tallada S.O,507167,Tallada,KHAMMAM,TELANGANA
Kotha Mittapalli,Noothankal B.O,507167,Tallada,KHAMMAM,TELANGANA
Rangapuram,Muddunuru B.O,507167,Tallada,KHAMMAM,TELANGANA
Anjanapuram,Billupahad B.O,507167,Tallada,KHAMMAM,TELANGANA
Gangadevipadu,Mallaram B.O,507167,Tallada,KHAMMAM,TELANGANA
Mallaram,Mallaram B.O,507167,Tallada,KHAMMAM,TELANGANA
Mangapuram,Tallada S.O,507167,Tallada,KHAMMAM,TELANGANA
Nuthankal,Noothankal B.O,507167,Tallada,KHAMMAM,TELANGANA
Tallada,Tallada S.O,507167,Tallada,KHAMMAM,TELANGANA
Gandhinagar Thanda,Billupahad B.O,507167,Tallada,KHAMMAM,TELANGANA
Kotha Venkatagiri,Billupahad B.O,507167,Tallada,KHAMMAM,TELANGANA
Muddunuru,Muddunuru B.O,507167,Tallada,KHAMMAM,TELANGANA
Muvva Mittapalli,Mittapalli B.O,507167,Tallada,KHAMMAM,TELANGANA
Nukulampadu,Annaruguda B.O,507167,Enkuru,KHAMMAM,TELANGANA
Ramachandapuram,Billupahad B.O,507167,Tallada,KHAMMAM,TELANGANA
Reddigudem,Tallada S.O,507167,Tallada,KHAMMAM,TELANGANA
Balampet,Annaruguda B.O,507167,Tallada,KHAMMAM,TELANGANA
Telagavaram,Billupahad B.O,507167,Tallada,KHAMMAM,TELANGANA
Kodandarampuram,Buradaraghavapuram B.O,507168,Enkuru,KHAMMAM,TELANGANA
Raimadaram,Rayamadharam B.O,507168,Enkuru,KHAMMAM,TELANGANA
Rajupalem,Nacharam B.O,507168,Enkuru,KHAMMAM,TELANGANA
Uppala Chelaka,Timmaraopeta B.O,507168,Enkuru,KHAMMAM,TELANGANA
latchagudem,Lachaguda B.O,507168,Enkuru,KHAMMAM,TELANGANA
Ontigudese,Nacharam B.O,507168,Enkuru,KHAMMAM,TELANGANA
Rajalingala,Timmaraopeta B.O,507168,Enkuru,KHAMMAM,TELANGANA
Repallewada,Nacharam B.O,507168,Enkuru,KHAMMAM,TELANGANA
Subbaiahpalem,Jannaram B.O,507168,Enkuru,KHAMMAM,TELANGANA
Burda Raghavapuram,Buradaraghavapuram B.O,507168,Enkuru,KHAMMAM,TELANGANA
Kesupalle,Buradaraghavapuram B.O,507168,Enkuru,KHAMMAM,TELANGANA
Nemalipuri,Timmaraopeta B.O,507168,Enkuru,KHAMMAM,TELANGANA
Enkuru,Enkoor S.O,507168,Enkuru,KHAMMAM,TELANGANA
Gaddalagudem,Arikayalapadu B.O,507168,Enkuru,KHAMMAM,TELANGANA
Kothuru,Jannaram B.O,507168,Enkuru,KHAMMAM,TELANGANA
Rangapuram,Timmaraopeta B.O,507168,Enkuru,KHAMMAM,TELANGANA
Sriramgiri,Lachaguda B.O,507168,Enkuru,KHAMMAM,TELANGANA
Thuthaka Lingampeta,Thootakalingannapeta B.O,507168,Enkuru,KHAMMAM,TELANGANA
Rama Thanda,Nacharam B.O,507168,Enkuru,KHAMMAM,TELANGANA
Thimmaraopeta,Timmaraopeta B.O,507168,Enkuru,KHAMMAM,TELANGANA
Arikayalapadu,Arikayalapadu B.O,507168,Enkuru,KHAMMAM,TELANGANA
Konyapalem,Jannaram B.O,507168,Enkuru,KHAMMAM,TELANGANA
Medepalle,Nacharam B.O,507168,Enkuru,KHAMMAM,TELANGANA
Oddugudem,Rayamadharam B.O,507168,Enkuru,KHAMMAM,TELANGANA
Anjanapuram,Arikayalapadu B.O,507168,Enkuru,KHAMMAM,TELANGANA
KV Gudem,Rayamadharam B.O,507168,Enkuru,KHAMMAM,TELANGANA
Gollagudem,Buradaraghavapuram B.O,507168,Enkuru,KHAMMAM,TELANGANA
Jannaram,Jannaram B.O,507168,Enkuru,KHAMMAM,TELANGANA
Nacharam,Nacharam B.O,507168,Enkuru,KHAMMAM,TELANGANA
Sri Ramapuram,Rayamadharam B.O,507168,Enkuru,KHAMMAM,TELANGANA
Buddharam,Buddaram B.O,507169,Nelakondapalle,KHAMMAM,TELANGANA
Pedamandava,Pedamandava B.O,507169,Mudigonda,KHAMMAM,TELANGANA
Rayagudem,Rayagudem B.O,507169,Nelakondapalle,KHAMMAM,TELANGANA
Narasapuram,Appalanarasimhapuram B.O,507169,Mudigonda,KHAMMAM,TELANGANA
Gangapuram,Mangapuram B.O,507169,Mudigonda,KHAMMAM,TELANGANA
Cheruvu Madharam,Cheruvumadharam S.O,507169,Nelakondapalle,KHAMMAM,TELANGANA
Kongara,Kongara B.O,507169,Nelakondapalle,KHAMMAM,TELANGANA
Mallaram,Mallaram B.O,507169,Mudigonda,KHAMMAM,TELANGANA
Rayagudem.,Rayagudem B.O,507169,Nelakondapalle,KHAMMAM,TELANGANA
Vallabhi,Vallabhi B.O,507169,Mudigonda,KHAMMAM,TELANGANA
Banapuram,Banapuram B.O,507169,Mudigonda,KHAMMAM,TELANGANA
Kattu Kacharam,Kattukacharam B.O,507169,Nelakondapalle,KHAMMAM,TELANGANA
Seetharampuram.,Kondapuram B.O,507170,Khammam (Rural),KHAMMAM,TELANGANA
Chegomma,Chegomma B.O,507170,Kusumanchi,KHAMMAM,TELANGANA
Kondapuram,Kondapuram B.O,507170,Khammam (Rural),KHAMMAM,TELANGANA
Nelapatla,Nelapatla B.O,507170,Kusumanchi,KHAMMAM,TELANGANA
Tallampadu,Tallampahad S.O,507170,Khammam (Rural),KHAMMAM,TELANGANA
Teldarupalle,Teldarupalli B.O,507170,Khammam (Rural),KHAMMAM,TELANGANA
Ponnekal,Ponnekal B.O,507170,Khammam (Urban),KHAMMAM,TELANGANA
Seeniyya Thanda,Lokya Thanda B.O,507170,Kusumanchi,KHAMMAM,TELANGANA
Jeelacheruvu,Jeelacheruvu B.O,507170,Kusumanchi,KHAMMAM,TELANGANA
Dharma Thanda,Kesavapuram B.O,507170,Kusumanchi,KHAMMAM,TELANGANA
Edavalli,Edavalli B.O,507170,Mudigonda,KHAMMAM,TELANGANA
Madhapuram,Madhapuram B.O,507170,Mudigonda,KHAMMAM,TELANGANA
Munigepalle,Munigepalli B.O,507170,Kusumanchi,KHAMMAM,TELANGANA
Gurralapadu.,Teldarupalli B.O,507170,Khammam (Rural),KHAMMAM,TELANGANA
Laxmi puram,Edavalli B.O,507170,Mudigonda,KHAMMAM,TELANGANA
Lokyathanda,Lokya Thanda B.O,507170,Kusumanchi,KHAMMAM,TELANGANA
Ponnekal.,Ponnekal B.O,507170,Khammam (Urban),KHAMMAM,TELANGANA
Kasna Thanda,Lokya Thanda B.O,507170,Kusumanchi,KHAMMAM,TELANGANA
Katkur,Kattakuru B.O,507170,Mudigonda,KHAMMAM,TELANGANA
Kesavapuram,Kesavapuram B.O,507170,Kusumanchi,KHAMMAM,TELANGANA
Maddulapalle,Maddulapalli B.O,507170,Khammam (Rural),KHAMMAM,TELANGANA
Lingala,Kothalingala B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Repallewada Thanda,Maddulapalli B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Captain Banzar,Mucherla B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Donabanda,Irlapudi B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Govindrala,Govindarala B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Marrigudem,Kothalingala B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Narayanapuram,Mucherla B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Oddugudem,Mucherla B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Thatakula Thanda,Irlapudi B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Lalya Thanda,Maddulapalli B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Manchugonda,Manchigonda B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Raigudem,Govindarala B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Kamalapuram,Komminepalli S.O,507182,Singareni,KHAMMAM,TELANGANA
Mangala Thanda,Govindarala B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Basith Nagar,Mucherla B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Billudu terapa,Mucherla B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Bokkala Thanda,Manchigonda B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Erlapudi,Irlapudi B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Maddulapalle,Maddulapalli B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Ramkya Thanda,Irlapudi B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Chimmapudi,Chimmapudi B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Jasthipalli,Mucherla B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Latchiram Thanda,Irlapudi B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Sukki Thanda,Mucherla B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Jairam Thanda,Govindarala B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Kondaigudem,Komminepalli S.O,507182,Kamepalle,KHAMMAM,TELANGANA
Kotha Lingala,Kothalingala B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Mucherla,Mucherla B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Pamulapalle,Budidampahad B.O,507182,Aswapuram,KHAMMAM,TELANGANA
Rati Thanda,Manchigonda B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Sathanigudem,Mucherla B.O,507182,Kamepalle,KHAMMAM,TELANGANA
Komminepalle,Komminepalli S.O,507182,Kamepalle,KHAMMAM,TELANGANA
Korlabodu Thanda,Irlapudi B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Kotapadu,Chimmapudi B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Pangidi,Irlapudi B.O,507182,Khammam (Urban),KHAMMAM,TELANGANA
Surya Thanda,Budidampahad B.O,507182,Aswapuram,KHAMMAM,TELANGANA
Azmira Thanda,Tippareddiguem B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Jinkalagudem,Patharlapahad B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Ramana Thanda,Edullacheruvu B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Dammaigudem.,Dammaigudem B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Beesarajupalli Thanda,Edullacheruvu B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Tippareddigudem,Tippareddiguem B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Balaram Thanda,Edullacheruvu B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Chinthala Thanda,Patharlapahad B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Dammaigudem,Dammaigudem B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Patharlapadu,Patharlapahad B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Balajinagar Thanda,Edullacheruvu B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Jogulapadu,Jallepalli B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Thettelapadu,Tetlapahad B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Chandru Thanda,Patharlapahad B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Edulla Cheruvu,Edullacheruvu B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Gopaigudem,Patharlapahad B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Hydersaipeta,Hydersaipeta B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Jallepalle,Jallepalli B.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Pindiprolu,Pindipolu S.O,507183,Thirumalayapalem,KHAMMAM,TELANGANA
Jamalapuram,Jamalapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Ramapuram,Remidicherla B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Torlapadu,Tondalagopavaram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Kesireddipalle,Yerrupalem S.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Rajulapalem,Venkatapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Reddypalem,Yerrupalem S.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Saipuram,Tondalagopavaram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Tondala Gopavaram,Tondalagopavaram B.O,507201,Madhira,KHAMMAM,TELANGANA
Venkatapuram,Venkatapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Enagali,Enagali B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Siddinenigudem,Siddinenigudem B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Kachavaram,Venkatapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
sathyanarayanapuram,Venkatapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Thondalagopavaram,Tondalagopavaram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Yerrupalem,Yerrupalem S.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Gatla Gowraram,Venkatapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Inagali,Enagali B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Kandrika,Jamalapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Ramannapalem,Ramannapalem B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Sydellipuram,Siddinenigudem B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Banjara,Jamalapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Meenavole,Meenavolu B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Tellapalem,Yerrupalem S.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Kothapalem,Kothapalem B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Mulugumadu,Sakinaveedu B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Narayanapuram,Venkatapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Papireddypalem,Venkatapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Sakhina Veedu,Sakinaveedu B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Takkellapadu,Takkellapadu B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Narashimhapuram,Venkatapuram B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Pegallapadu,Pegallapadu B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Remidicherla,Remidicherla B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Siddinenigudem,Siddinenigudem B.O,507201,Madhira,KHAMMAM,TELANGANA
Telangana Gosaveedu,Ramannapalem B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Thakkellapadu,Takkellapadu B.O,507201,Yerrupalem,KHAMMAM,TELANGANA
Guntupalle Gopavaram,Guntupalli Gopavaram B.O,507202,Yerrupalem,KHAMMAM,TELANGANA
Choppakatlapalem,Choppakatlapalem B.O,507202,Yerrupalem,KHAMMAM,TELANGANA
Laxmipuram,Mamnoor B.O,507202,Yerrupalem,KHAMMAM,TELANGANA
Bheemavaram,Bhimavaram B.O,507202,Yerrupalem,KHAMMAM,TELANGANA
Rajuladevarapadu,Mamnoor B.O,507202,Yerrupalem,KHAMMAM,TELANGANA
Butchireddypalem,Mamnoor B.O,507202,Yerrupalem,KHAMMAM,TELANGANA
Banigandlapadu,Banigandlapahad S.O,507202,Yerrupalem,KHAMMAM,TELANGANA
Bhavanipuram,Bhimavaram B.O,507202,Yerrupalem,KHAMMAM,TELANGANA
