Bangalore North,Vidhana Soudha S.O,560001,Bangalore North,BANGALORE,KARNATAKA 
Kota,Anantwadi B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Kuchodi,Bailur B.O,581350,Honavar,UTTARA KANNADA,KARNATAKA
Mallumane,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Sannabalse,Bailur B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Arle,Anantwadi B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Bailhole katte,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Jatgantara,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Karlikan,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Kristinkeri,Bailur B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Murudeshwar,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Nadarkeri,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Natiomal Colony,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Noor Colony,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Goligadde,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Jaddi,Anantwadi B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Janehitlu,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Kasgeri,Anantwadi B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Kunbarkeri,Bailur B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Shedimule,Anantwadi B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Yallimakki,Anantwadi B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Annibeelu,Anantwadi B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Badbagil,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Barnihittal,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Chandrahitla,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Gadigarbole,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Hamza Colony,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Honalmakki,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Hosahittala,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Madikeri,Bailur B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Mulgod,Anantwadi B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Nerekatti,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Nurgadde,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Tudalli,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Adbadra,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Bedrakeri,Bailur B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Govehittlu,Bailur B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Kota,Bailur B.O,581350,Honavar,UTTARA KANNADA,KARNATAKA
Mavinsaga,Anantwadi B.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Pattargadde,Murdeshwar S.O,581350,Bhatkal,UTTARA KANNADA,KARNATAKA
Fisheries Colony,Hubbangeri B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Goudarkoppa,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Harikeri,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Hosahittalmane keri,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
jeastapura,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Birkodi,Hubbangeri B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Gabarikeri,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Holangadde,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Kelaginachitte,Aghanashini B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Kirbele,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Mathadakeri,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Pragati Raste,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Sonarkeri,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Barasguni,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Birkodi,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Kadle,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Tondekeri,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Kagal,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Manikatta,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Mungumane Koppa,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Aghanashini,Aghanashini B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Hanemath,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Hegere,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Hubbanageri - Hini,Hubbangeri B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Kagal - Hini,Hubbangeri B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Kuntukeri,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Madiwal keri,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Mangodlu,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Prabhatnagar,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Baad,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Belekeri,Hubbangeri B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Belikeri,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Chatramatha,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Gudeangadi,Gudeangadi S.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Halimarkeri,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Konagar Hittal,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Kotimane Keri,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Pandumane Keri,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Tampinkeri,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Bapuji Raste,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Giriyankeri,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Goidanmane Keri,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Hubbangeri,Hubbangeri B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Karahitlu,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Mahale Keri,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Teppa,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Abbitota,Aghanashini B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Angadikeri,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Gudukegal,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Harijankeri Oni,Baad B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Holanagadde,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Lokeshwar,Kagal B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Mastikatta,Holangadde B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Mosalesal,Aghanashini B.O,581351,Kumta,UTTARA KANNADA,KARNATAKA
Kanasgiri,Kanasagiri B.O,581352,Karwar,UTTARA KANNADA,KARNATAKA
Karwar,Devbag B.O,581352,Karwar,UTTARA KANNADA,KARNATAKA
Naveen Devbag,Devbag B.O,581352,Karwar,UTTARA KANNADA,KARNATAKA
Devbag,Devbag B.O,581352,Karwar,UTTARA KANNADA,KARNATAKA
Sadashivgad,Sadashivgad S.O,581352,Karwar,UTTARA KANNADA,KARNATAKA
Belambar,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Kanagil,Hichkad B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Kogre,Basgod B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Kogre,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Hadav,Hadav B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Hosgeri,Shetgeri S.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Malemane,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Talebail,Basgod B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Ambarhittal,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Bommigud,Shetgeri S.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Handgod,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Honnebail,Manjuguni B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Jamgod,Shetgeri S.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Khariwada,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Manjaguni,Manjuguni B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Sheelya,Basgod B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Shinganmakki,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Bilehoingi,Hadav B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Hosgadde,Shetgeri S.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Kappanakeri,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Koorve,Hichkad B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Malgeri,Shetgeri S.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Poojgeri,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Hichkad,Hichkad B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Surve,Basgod B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Hichkad Cross,Shetgeri S.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Kerekan,Shetgeri S.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Shashihittal,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Bhasgod,Basgod B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Singanmakki,Basgod B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Wadibogri,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Bole,Shetgeri S.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Dandebag,Hichkad B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Mudrani,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Mulemane,Belambar B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Poojageri,Basgod B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Shetgeri,Shetgeri S.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Sonarkoppa,Hadav B.O,581353,Ankola,UTTARA KANNADA,KARNATAKA
Bandimane,Alvekodi(BKTL) B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Shirali,Alvekodi(BKTL) B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Shirali,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Alvekodi,Alvekodi(BKTL) B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Mullechithlla,Alvekodi(BKTL) B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Umblodi,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
chirsankeri,Alvekodi(BKTL) B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Goddankodi,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Kelaginakeri,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Shirali,Shirali Bazar S.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Achikeri,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Heggadde,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Kabre,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
sanbhari,Alvekodi(BKTL) B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Hainhole,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Hallandi,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Katgar,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Betkur,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Kanki,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Attibar,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Hosmakki,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Madpel,Katgar B.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Shirali,Shirali S.O,581354,Bhatkal,UTTARA KANNADA,KARNATAKA
Akkunji,Akkunji B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Bandisara,Kolsirsi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Dugadikoppa,Kaunchur B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Hanajibail,Kondli B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Maghegar,Tyarsi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Muthalli,Karkisaval B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Muttige(Magegar),Gunjagod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Nagarbhavi,Tyarsi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Shiralgi,Shiralgi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Arendur,Kaunchur B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Balekoppa (Shiralgi),Shiralgi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Balguli,Kolsirsi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Bhankuli,Bedkani B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Haralikoppa,Halgeri B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Malavalli,Manmane B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Nejjur,Nejjur B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Siddapur,Kondli B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Ballatte,Kangod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Bikkalse,Shiralgi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Godlabil,Godlabeel B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Gunjagod,Gunjagod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Harshimane,Harsikatta B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Karkisaval,Karkisaval B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kavanchur,Kaunchur B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kodgibail,Bidrakan B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Malvajaddi,Adukatta B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Siddapur,Ravindranagar B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Siddapur,Siddapur S.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Taragod,Golgod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Aigod,Kangod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Algod,Gunjagod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Harshikatta,Harsikatta B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Heggadde,Kolsirsi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Heggekoppa,Adukatta B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Hejani,Halgeri B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Musavalli,Adukatta B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Muttige (Kaval Koppa),Golgod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Shiregalli,Avarguppa B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Siddapur,Adukatta B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Wadageri,Shiralgi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Bedkani,Bedkani B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Husur,Halgeri B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kangod,Kangod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kavalkoppa,Golgod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kodkani,Mavingundi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kolgi,Shiralgi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kunaji,Kolsirsi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kuppagar,Bidrakan B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Naligar,Golgod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Bidarkan,Bidrakan B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kastur,Kolsirsi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kolsirsi,Kolsirsi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Koralkai,Adukatta B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Mugdur,Kondli B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Padavanbail,Akkunji B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Tyarshi,Tyarsi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Uppadaki,Bidrakan B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Balguli,Avarguppa B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Balikoppa,Siddapur S.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Golgod,Golgod B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Hematemane,Bidrakan B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Hingar,Godlabeel B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Honnehadda,Harsikatta B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Hosur,Siddapur S.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kudagund,Mavingundi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kulibid,Mavingundi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Mensi,Halgeri B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Avarguppa,Avarguppa B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Bhandarkeri,Harsikatta B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Halagadikoppa,Kolsirsi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Halgeri,Halgeri B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Hasavante,Nejjur B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kallur,Kaunchur B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Kilar,Halgeri B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Malalavalli,Nejjur B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Manmane,Manmane B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Siddapur,Mavingundi B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Siddapur,Siddapurcourts B.O,581355,Siddapur,UTTARA KANNADA,KARNATAKA
Guttigeri,Havagi B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Harwalli,Hunswad B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Malwad,Hunswad B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Pala,Mangalwada B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Ambodaga,Hunswad B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Homnalli,Madnalli B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Madnalli,Madnalli B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Tergaon,Tergaon S.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Mangalawad,Mangalwada B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Arlwad,Aralwada B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Dusagi,Madnalli B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Hunswad,Hunswad B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Kesrodaga,Aralwada B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Havagi,Havagi B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Satnalli,Aralwada B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Antrolli,Muttalmuri B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Kerwad (H),Havagi B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Mundki,Aralwada B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Muttalmuri,Muttalmuri B.O,581356,Haliyal,UTTARA KANNADA,KARNATAKA
Baligadde,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Okkalbelse,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Ankola,Vandige S.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Gubbgod,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Kachageri,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Sarkinbail,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Chandumath,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Handigadde,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Mavingadde,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Melinguli,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Neranakacharaki,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Sankadgadde,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Talgadde,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Ulagere,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Bagalon,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Gorgadde,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Hondadbail,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Purlakkibena,Vandige S.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Saibangadde,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Sonagimakki,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Vandige Koppa,Vandige S.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Anandgiri,Vandige S.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Halegadde,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Hanumatta,Vandige S.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Kodsani,Kodsani B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Nirhonda,Shirur B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Shirur,Shirur B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Tenknad,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Totadmane,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Vasare,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Belse,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Garudmale,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Hosgadde,Vandige S.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Nadorbail,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Bommangadde,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Hosur,Kodsani B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Kudrage,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Shirgunji,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Bavigadde,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Icharkibail,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Karkal Bole,Vandige S.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Muligadde,Belse B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Vasar Kudrige,Vasarkudrige B.O,581357,Ankola,UTTARA KANNADA,KARNATAKA
Bellankeri,Dasankoppa B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Indoor,Isloor B.O,581358,Mundgod,UTTARA KANNADA,KARNATAKA
Kirwatti,Kupgadde B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Kotekoppa,Bankanal B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Yekkambi,Yekkambi S.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Bislakoppa,Yekkambi S.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Kalkardi,Andagi B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Mudebail,Yekkambi S.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Wadgeri,Malalgaon B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Adnalli,Yekkambi S.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Danaganahalli,Dasankoppa B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Hebballi,Yekkambi S.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Malalgaon,Malalgaon B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Pura,Isloor B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Shivalli,Boppanalli B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Yekkambi,Dasankoppa B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Angodkoppa,Yekkambi S.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Bilur,Bankanal B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Isloor,Isloor B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
Kuppagadde,Kupgadde B.O,581358,Sirsi,UTTARA KANNADA,KARNATAKA
